+---------+----------------------------------------------------------------------------------------------------+------------+-----------+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE   | NAME                                                                                               | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                                                            |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/46e3037d-1d42-4946-98c6-ea2fcdc14ba2.root   | 3.604 GB   | 9f5154f5  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/46e3037d-1d42-4946-98c6-ea2fcdc14ba2.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/46e3037d-1d42-4946-98c6-ea2fcdc14ba2.root   | 3.604 GB   | 9f5154f5  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/46e3037d-1d42-4946-98c6-ea2fcdc14ba2.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/46e71ee7-db6a-4d3d-9fca-695b441227e2.root   | 4.065 GB   | f4c339c0  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/46e71ee7-db6a-4d3d-9fca-695b441227e2.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/46e71ee7-db6a-4d3d-9fca-695b441227e2.root   | 4.065 GB   | f4c339c0  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/46e71ee7-db6a-4d3d-9fca-695b441227e2.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/472b019c-739f-48ac-a1f8-c19845d7e9a4.root   | 4.042 GB   | 216976ac  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/472b019c-739f-48ac-a1f8-c19845d7e9a4.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/472b019c-739f-48ac-a1f8-c19845d7e9a4.root   | 4.042 GB   | 216976ac  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/472b019c-739f-48ac-a1f8-c19845d7e9a4.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47aff2ea-778f-4451-87b5-2d067e4215d1.root   | 3.985 GB   | 1148d1b3  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47aff2ea-778f-4451-87b5-2d067e4215d1.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47aff2ea-778f-4451-87b5-2d067e4215d1.root   | 3.985 GB   | 1148d1b3  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47aff2ea-778f-4451-87b5-2d067e4215d1.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47de7794-ad9b-4da6-bc59-7e7ed5ed1068.root   | 3.695 GB   | b94f7b15  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47de7794-ad9b-4da6-bc59-7e7ed5ed1068.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47de7794-ad9b-4da6-bc59-7e7ed5ed1068.root   | 3.695 GB   | b94f7b15  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47de7794-ad9b-4da6-bc59-7e7ed5ed1068.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47f21ef6-f4b9-47de-a887-77f715ae940e.root   | 4.002 GB   | 089a9129  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47f21ef6-f4b9-47de-a887-77f715ae940e.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47f21ef6-f4b9-47de-a887-77f715ae940e.root   | 4.002 GB   | 089a9129  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/47f21ef6-f4b9-47de-a887-77f715ae940e.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4857a2e7-df0d-4b22-8413-e65eb5c4ca07.root   | 3.866 GB   | 4138f399  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4857a2e7-df0d-4b22-8413-e65eb5c4ca07.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4857a2e7-df0d-4b22-8413-e65eb5c4ca07.root   | 3.866 GB   | 4138f399  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4857a2e7-df0d-4b22-8413-e65eb5c4ca07.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/48d1ebbc-008a-41cd-9c17-a1ef00e6377a.root   | 3.317 GB   | 359ffa70  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/48d1ebbc-008a-41cd-9c17-a1ef00e6377a.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/48d1ebbc-008a-41cd-9c17-a1ef00e6377a.root   | 3.317 GB   | 359ffa70  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/48d1ebbc-008a-41cd-9c17-a1ef00e6377a.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4951c9a4-8593-4697-8d70-bad53098b123.root   | 4.268 GB   | e39acc7f  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4951c9a4-8593-4697-8d70-bad53098b123.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4951c9a4-8593-4697-8d70-bad53098b123.root   | 4.268 GB   | e39acc7f  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4951c9a4-8593-4697-8d70-bad53098b123.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/49dbe26b-85c6-42ff-a739-4848dc8ce40f.root   | 4.126 GB   | f91365fc  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/49dbe26b-85c6-42ff-a739-4848dc8ce40f.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/49dbe26b-85c6-42ff-a739-4848dc8ce40f.root   | 4.126 GB   | f91365fc  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/49dbe26b-85c6-42ff-a739-4848dc8ce40f.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/49fe15bc-f312-4191-8919-09690e42dcd6.root   | 4.285 GB   | 706f9ae4  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/49fe15bc-f312-4191-8919-09690e42dcd6.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/49fe15bc-f312-4191-8919-09690e42dcd6.root   | 4.285 GB   | 706f9ae4  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/49fe15bc-f312-4191-8919-09690e42dcd6.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4a589c82-9589-42e4-b7ff-4e2636db9d4c.root   | 3.587 GB   | 44315dba  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4a589c82-9589-42e4-b7ff-4e2636db9d4c.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4a589c82-9589-42e4-b7ff-4e2636db9d4c.root   | 3.587 GB   | 44315dba  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4a589c82-9589-42e4-b7ff-4e2636db9d4c.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4ac668c1-c76b-4d3b-848d-ff807e82b3fd.root   | 4.140 GB   | 2e9f240f  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4ac668c1-c76b-4d3b-848d-ff807e82b3fd.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4ac668c1-c76b-4d3b-848d-ff807e82b3fd.root   | 4.140 GB   | 2e9f240f  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4ac668c1-c76b-4d3b-848d-ff807e82b3fd.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4bc6cd96-4dc8-4bdc-b41e-45916ae0d28d.root   | 3.051 GB   | ed49c3f3  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4bc6cd96-4dc8-4bdc-b41e-45916ae0d28d.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4bc6cd96-4dc8-4bdc-b41e-45916ae0d28d.root   | 3.051 GB   | ed49c3f3  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4bc6cd96-4dc8-4bdc-b41e-45916ae0d28d.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4bc6d05a-e6e7-44a8-aead-994a2bd91390.root   | 4.146 GB   | e8e9059c  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4bc6d05a-e6e7-44a8-aead-994a2bd91390.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4bc6d05a-e6e7-44a8-aead-994a2bd91390.root   | 4.146 GB   | e8e9059c  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4bc6d05a-e6e7-44a8-aead-994a2bd91390.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4d819da4-475b-4e9a-88c4-9295915a1cd9.root   | 4.037 GB   | 175dd705  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4d819da4-475b-4e9a-88c4-9295915a1cd9.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4d819da4-475b-4e9a-88c4-9295915a1cd9.root   | 4.037 GB   | 175dd705  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4d819da4-475b-4e9a-88c4-9295915a1cd9.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4d9c56de-ef72-4608-9eab-9ce0750ab750.root   | 3.782 GB   | 8d75bf76  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4d9c56de-ef72-4608-9eab-9ce0750ab750.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4d9c56de-ef72-4608-9eab-9ce0750ab750.root   | 3.782 GB   | 8d75bf76  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4d9c56de-ef72-4608-9eab-9ce0750ab750.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4dbd5520-6f15-418a-94d9-726045c69882.root   | 3.512 GB   | d0d58862  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4dbd5520-6f15-418a-94d9-726045c69882.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4dbd5520-6f15-418a-94d9-726045c69882.root   | 3.512 GB   | d0d58862  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4dbd5520-6f15-418a-94d9-726045c69882.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4f5c0669-6a86-4713-8c5d-1687406e1a7e.root   | 3.072 GB   | afb3c511  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4f5c0669-6a86-4713-8c5d-1687406e1a7e.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4f5c0669-6a86-4713-8c5d-1687406e1a7e.root   | 3.072 GB   | afb3c511  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4f5c0669-6a86-4713-8c5d-1687406e1a7e.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4fa7e9dd-cdd8-4254-914b-f8135f2f1dcc.root   | 3.818 GB   | fcef9b2f  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4fa7e9dd-cdd8-4254-914b-f8135f2f1dcc.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4fa7e9dd-cdd8-4254-914b-f8135f2f1dcc.root   | 3.818 GB   | fcef9b2f  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/4fa7e9dd-cdd8-4254-914b-f8135f2f1dcc.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/50aff90d-ce85-4603-94aa-caa4f8c41ee0.root   | 3.062 GB   | 4f25b63f  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/50aff90d-ce85-4603-94aa-caa4f8c41ee0.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/50aff90d-ce85-4603-94aa-caa4f8c41ee0.root   | 3.062 GB   | 4f25b63f  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/50aff90d-ce85-4603-94aa-caa4f8c41ee0.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/50c77152-b27a-494d-805d-efd2cbb1b8e8.root   | 3.597 GB   | 2b0f669b  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/50c77152-b27a-494d-805d-efd2cbb1b8e8.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/50c77152-b27a-494d-805d-efd2cbb1b8e8.root   | 3.597 GB   | 2b0f669b  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/50c77152-b27a-494d-805d-efd2cbb1b8e8.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/517beb1c-a620-4eaa-a216-db9bc3ebd687.root   | 3.945 GB   | 56625ac0  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/517beb1c-a620-4eaa-a216-db9bc3ebd687.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/517beb1c-a620-4eaa-a216-db9bc3ebd687.root   | 3.945 GB   | 56625ac0  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/517beb1c-a620-4eaa-a216-db9bc3ebd687.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/51e42365-a79b-4559-b2fd-50a74961dee6.root   | 3.993 GB   | ee8d10d2  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/51e42365-a79b-4559-b2fd-50a74961dee6.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/51e42365-a79b-4559-b2fd-50a74961dee6.root   | 3.993 GB   | ee8d10d2  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/51e42365-a79b-4559-b2fd-50a74961dee6.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/530d99e9-d6b2-444e-9b0c-6c8e18366ae0.root   | 4.295 GB   | 2d4d198d  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/530d99e9-d6b2-444e-9b0c-6c8e18366ae0.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/530d99e9-d6b2-444e-9b0c-6c8e18366ae0.root   | 4.295 GB   | 2d4d198d  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/530d99e9-d6b2-444e-9b0c-6c8e18366ae0.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/536f7389-1e62-4074-a6bd-9520982dc0bb.root   | 4.065 GB   | 2e6831eb  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/536f7389-1e62-4074-a6bd-9520982dc0bb.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/536f7389-1e62-4074-a6bd-9520982dc0bb.root   | 4.065 GB   | 2e6831eb  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/536f7389-1e62-4074-a6bd-9520982dc0bb.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/537cffa8-53c4-462b-bd98-abeb9c991db7.root   | 3.150 GB   | 7170cc60  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/537cffa8-53c4-462b-bd98-abeb9c991db7.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/537cffa8-53c4-462b-bd98-abeb9c991db7.root   | 3.150 GB   | 7170cc60  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/537cffa8-53c4-462b-bd98-abeb9c991db7.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/53b80b15-087a-4e9d-ad1d-2f705d107f52.root   | 4.000 GB   | 3469f663  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/53b80b15-087a-4e9d-ad1d-2f705d107f52.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/53b80b15-087a-4e9d-ad1d-2f705d107f52.root   | 4.000 GB   | 3469f663  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/53b80b15-087a-4e9d-ad1d-2f705d107f52.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/542d7137-1e5e-4e95-a02f-1a161f728667.root   | 3.963 GB   | 60e2290a  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/542d7137-1e5e-4e95-a02f-1a161f728667.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/542d7137-1e5e-4e95-a02f-1a161f728667.root   | 3.963 GB   | 60e2290a  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/542d7137-1e5e-4e95-a02f-1a161f728667.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/54ad73eb-724f-4ed6-bd71-7ad523e0c46e.root   | 3.485 GB   | 09961990  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/54ad73eb-724f-4ed6-bd71-7ad523e0c46e.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/54ad73eb-724f-4ed6-bd71-7ad523e0c46e.root   | 3.485 GB   | 09961990  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/54ad73eb-724f-4ed6-bd71-7ad523e0c46e.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/5513f18e-e202-41ac-9827-d360d4b3ba1e.root   | 4.177 GB   | a273b497  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/5513f18e-e202-41ac-9827-d360d4b3ba1e.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/5513f18e-e202-41ac-9827-d360d4b3ba1e.root   | 4.177 GB   | a273b497  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/5513f18e-e202-41ac-9827-d360d4b3ba1e.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/554b7f27-d978-450f-a25f-db56ec2b07e7.root   | 2.817 GB   | 9a36f4bb  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/554b7f27-d978-450f-a25f-db56ec2b07e7.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/554b7f27-d978-450f-a25f-db56ec2b07e7.root   | 2.817 GB   | 9a36f4bb  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/554b7f27-d978-450f-a25f-db56ec2b07e7.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/55c98769-316d-4c1c-b4dd-34b8fba25a29.root   | 4.234 GB   | e0086424  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/55c98769-316d-4c1c-b4dd-34b8fba25a29.root   |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/55c98769-316d-4c1c-b4dd-34b8fba25a29.root   | 4.234 GB   | e0086424  | T0_CH_CERN_Tape: davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/55c98769-316d-4c1c-b4dd-34b8fba25a29.root                  |
| cms     | /store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/5820866c-01a1-4485-a8ee-54645981dc64.root   | 4.306 GB   | 35a257b6  | T1_DE_KIT_Disk: davs://cmsdcache-kit-disk.gridka.de:2880/pnfs/gridka.de/cms/disk-only/store/data/Run2022B/SingleMuon/AOD/27Jun2023-v1/70000/5820866c-01a1-4485-a8ee-54645981dc64.root   |
