roll_name,det_id,area,is_front,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
W+1_RB2out_S12_Backward,637570489,28991.2,0,511.622,-173.795,146.4,387.622,-388.569,146.4,387.622,-388.569,263.3,511.622,-173.795,263.3
W+1_RB2out_S12_Forward,637636025,31049.6,0,511.622,-173.795,263.9,387.622,-388.569,263.9,387.622,-388.569,389.1,511.622,-173.795,389.1
W+1_RB3-_S01_Backward,637567065,17301.2,1,602.15,-130.6,146.4,602.15,17.4,146.4,602.15,17.4,263.3,602.15,-130.6,263.3
W+1_RB3+_S01_Backward,637571161,17301.2,0,602.15,19.4,146.4,602.15,167.4,146.4,602.15,167.4,263.3,602.15,19.4,263.3
W+1_RB3-_S01_Forward,637632601,18529.6,1,602.15,-130.6,263.9,602.15,17.4,263.9,602.15,17.4,389.1,602.15,-130.6,389.1
W+1_RB3+_S01_Forward,637636697,18529.6,0,602.15,19.4,263.9,602.15,167.4,263.9,602.15,167.4,389.1,602.15,19.4,389.1
W+1_RB3-_S02_Backward,637567193,17301.2,0,586.777,187.972,146.4,512.777,316.144,146.4,512.777,316.144,263.3,586.777,187.972,263.3
W+1_RB3+_S02_Backward,637571289,17301.2,1,511.777,317.876,146.4,437.777,446.048,146.4,437.777,446.048,263.3,511.777,317.876,263.3
W+1_RB3-_S02_Forward,637632729,18529.6,0,586.777,187.972,263.9,512.777,316.144,263.9,512.777,316.144,389.1,586.777,187.972,389.1
W+1_RB3+_S02_Forward,637636825,18529.6,1,511.777,317.876,263.9,437.777,446.048,263.9,437.777,446.048,389.1,511.777,317.876,389.1
W+1_RB3-_S03_Backward,637567321,17301.2,1,414.178,456.177,146.4,286.006,530.177,146.4,286.006,530.177,263.3,414.178,456.177,263.3
W+1_RB3+_S03_Backward,637571417,17301.2,0,284.274,531.177,146.4,156.102,605.177,146.4,156.102,605.177,263.3,284.274,531.177,263.3
W+1_RB3-_S03_Forward,637632857,18529.6,1,414.178,456.177,263.9,286.006,530.177,263.9,286.006,530.177,389.1,414.178,456.177,389.1
W+1_RB3+_S03_Forward,637636953,18529.6,0,284.274,531.177,263.9,156.102,605.177,263.9,156.102,605.177,389.1,284.274,531.177,389.1
W+1_RB3-_S04_Backward,637567449,14415.2,0,130.6,602.15,185.4,-17.4,602.15,185.4,-17.4,602.15,282.8,130.6,602.15,282.8
W+1_RB3+_S04_Backward,637571545,14415.2,1,-19.4,602.15,185.4,-167.4,602.15,185.4,-167.4,602.15,282.8,-19.4,602.15,282.8
W+1_RB3-_S04_Forward,637632985,15643.6,0,130.6,602.15,283.4,-17.4,602.15,283.4,-17.4,602.15,389.1,130.6,602.15,389.1
W+1_RB3+_S04_Forward,637637081,15643.6,1,-19.4,602.15,283.4,-167.4,602.15,283.4,-167.4,602.15,389.1,-19.4,602.15,389.1
W+1_RB3-_S05_Backward,637567577,17301.2,1,-187.972,586.777,146.4,-316.144,512.777,146.4,-316.144,512.777,263.3,-187.972,586.777,263.3
W+1_RB3+_S05_Backward,637571673,17301.2,0,-317.876,511.777,146.4,-446.048,437.777,146.4,-446.048,437.777,263.3,-317.876,511.777,263.3
W+1_RB3-_S05_Forward,637633113,18529.6,1,-187.972,586.777,263.9,-316.144,512.777,263.9,-316.144,512.777,389.1,-187.972,586.777,389.1
W+1_RB3+_S05_Forward,637637209,18529.6,0,-317.876,511.777,263.9,-446.048,437.777,263.9,-446.048,437.777,389.1,-317.876,511.777,389.1
W+1_RB3-_S06_Backward,637567705,17301.2,0,-456.177,414.178,146.4,-530.177,286.006,146.4,-530.177,286.006,263.3,-456.177,414.178,263.3
W+1_RB3+_S06_Backward,637571801,17301.2,1,-531.177,284.274,146.4,-605.177,156.102,146.4,-605.177,156.102,263.3,-531.177,284.274,263.3
W+1_RB3-_S06_Forward,637633241,18529.6,0,-456.177,414.178,263.9,-530.177,286.006,263.9,-530.177,286.006,389.1,-456.177,414.178,389.1
W+1_RB3+_S06_Forward,637637337,18529.6,1,-531.177,284.274,263.9,-605.177,156.102,263.9,-605.177,156.102,389.1,-531.177,284.274,389.1
W+1_RB3-_S07_Backward,637567833,17301.2,1,-602.15,130.6,146.4,-602.15,-17.4,146.4,-602.15,-17.4,263.3,-602.15,130.6,263.3
W+1_RB3+_S07_Backward,637571929,17301.2,0,-602.15,-19.4,146.4,-602.15,-167.4,146.4,-602.15,-167.4,263.3,-602.15,-19.4,263.3
W+1_RB3-_S07_Forward,637633369,18529.6,1,-602.15,130.6,263.9,-602.15,-17.4,263.9,-602.15,-17.4,389.1,-602.15,130.6,389.1
W+1_RB3+_S07_Forward,637637465,18529.6,0,-602.15,-19.4,263.9,-602.15,-167.4,263.9,-602.15,-167.4,389.1,-602.15,-19.4,389.1
W+1_RB3-_S08_Backward,637567961,17301.2,0,-586.777,-187.972,146.4,-512.777,-316.144,146.4,-512.777,-316.144,263.3,-586.777,-187.972,263.3
W+1_RB3+_S08_Backward,637572057,17301.2,1,-511.777,-317.876,146.4,-437.777,-446.048,146.4,-437.777,-446.048,263.3,-511.777,-317.876,263.3
W+1_RB3-_S08_Forward,637633497,18529.6,0,-586.777,-187.972,263.9,-512.777,-316.144,263.9,-512.777,-316.144,389.1,-586.777,-187.972,389.1
W+1_RB3+_S08_Forward,637637593,18529.6,1,-511.777,-317.876,263.9,-437.777,-446.048,263.9,-437.777,-446.048,389.1,-511.777,-317.876,389.1
W+1_RB3-_S09_Backward,637568089,17301.2,1,-414.178,-456.177,146.4,-286.006,-530.177,146.4,-286.006,-530.177,263.3,-414.178,-456.177,263.3
W+1_RB3+_S09_Backward,637572185,17301.2,0,-284.274,-531.177,146.4,-156.102,-605.177,146.4,-156.102,-605.177,263.3,-284.274,-531.177,263.3
W+1_RB3-_S09_Forward,637633625,18529.6,1,-414.178,-456.177,263.9,-286.006,-530.177,263.9,-286.006,-530.177,389.1,-414.178,-456.177,389.1
W+1_RB3+_S09_Forward,637637721,18529.6,0,-284.274,-531.177,263.9,-156.102,-605.177,263.9,-156.102,-605.177,389.1,-284.274,-531.177,389.1
W+1_RB3-_S10_Backward,637568217,17301.2,0,-130.6,-602.15,146.4,17.4,-602.15,146.4,17.4,-602.15,263.3,-130.6,-602.15,263.3
W+1_RB3+_S10_Backward,637572313,17301.2,1,19.4,-602.15,146.4,167.4,-602.15,146.4,167.4,-602.15,263.3,19.4,-602.15,263.3
W+1_RB3-_S10_Forward,637633753,18529.6,0,-130.6,-602.15,263.9,17.4,-602.15,263.9,17.4,-602.15,389.1,-130.6,-602.15,389.1
W+1_RB3+_S10_Forward,637637849,18529.6,1,19.4,-602.15,263.9,167.4,-602.15,263.9,167.4,-602.15,389.1,19.4,-602.15,389.1
W+1_RB3-_S11_Backward,637568345,17301.2,1,187.972,-586.777,146.4,316.144,-512.777,146.4,316.144,-512.777,263.3,187.972,-586.777,263.3
W+1_RB3+_S11_Backward,637572441,17301.2,0,317.876,-511.777,146.4,446.048,-437.777,146.4,446.048,-437.777,263.3,317.876,-511.777,263.3
W+1_RB3-_S11_Forward,637633881,18529.6,1,187.972,-586.777,263.9,316.144,-512.777,263.9,316.144,-512.777,389.1,187.972,-586.777,389.1
W+1_RB3+_S11_Forward,637637977,18529.6,0,317.876,-511.777,263.9,446.048,-437.777,263.9,446.048,-437.777,389.1,317.876,-511.777,389.1
W+1_RB3-_S12_Backward,637568473,17301.2,0,456.177,-414.178,146.4,530.177,-286.006,146.4,530.177,-286.006,263.3,456.177,-414.178,263.3
W+1_RB3+_S12_Backward,637572569,17301.2,1,531.177,-284.274,146.4,605.177,-156.102,146.4,605.177,-156.102,263.3,531.177,-284.274,263.3
W+1_RB3-_S12_Forward,637634009,18529.6,0,456.177,-414.178,263.9,530.177,-286.006,263.9,530.177,-286.006,389.1,456.177,-414.178,389.1
W+1_RB3+_S12_Forward,637638105,18529.6,1,531.177,-284.274,263.9,605.177,-156.102,263.9,605.177,-156.102,389.1,531.177,-284.274,389.1
W+1_RB4-_S01_Backward,637567097,23146.2,1,704.55,-290.7,146.4,704.55,-92.7,146.4,704.55,-92.7,263.3,704.55,-290.7,263.3
W+1_RB4+_S01_Backward,637571193,23146.2,0,704.55,-90.7,146.4,704.55,107.3,146.4,704.55,107.3,263.3,704.55,-90.7,263.3
W+1_RB4-_S01_Forward,637632633,24789.6,1,704.55,-290.7,263.9,704.55,-92.7,263.9,704.55,-92.7,389.1,704.55,-290.7,389.1
W+1_RB4+_S01_Forward,637636729,24789.6,0,704.55,-90.7,263.9,704.55,107.3,263.9,704.55,107.3,389.1,704.55,-90.7,389.1
W+1_RB4-_S02_Backward,637567225,23146.2,0,755.508,100.521,146.4,656.508,271.994,146.4,656.508,271.994,263.3,755.508,100.521,263.3
W+1_RB4+_S02_Backward,637571321,23146.2,1,655.508,273.727,146.4,556.508,445.2,146.4,556.508,445.2,263.3,655.508,273.727,263.3
W+1_RB4-_S02_Forward,637632761,24789.6,0,755.508,100.521,263.9,656.508,271.994,263.9,656.508,271.994,389.1,755.508,100.521,389.1
W+1_RB4+_S02_Forward,637636857,24789.6,1,655.508,273.727,263.9,556.508,445.2,263.9,556.508,445.2,389.1,655.508,273.727,389.1
W+1_RB4-_S03_Backward,637567353,23146.2,1,604.029,464.808,146.4,432.556,563.808,146.4,432.556,563.808,263.3,604.029,464.808,263.3
W+1_RB4+_S03_Backward,637571449,23146.2,0,430.823,564.808,146.4,259.35,663.808,146.4,259.35,663.808,263.3,430.823,564.808,263.3
W+1_RB4-_S03_Forward,637632889,24789.6,1,604.029,464.808,263.9,432.556,563.808,263.9,432.556,563.808,389.1,604.029,464.808,389.1
W+1_RB4+_S03_Forward,637636985,24789.6,0,430.823,564.808,263.9,259.35,663.808,263.9,259.35,663.808,389.1,430.823,564.808,389.1
W+1_RB4--_S04_Backward,637567481,14220.4,0,308.75,704.55,185.4,162.75,704.55,185.4,162.75,704.55,282.8,308.75,704.55,282.8
W+1_RB4-_S04_Backward,637571577,14220.4,1,158.75,704.55,185.4,12.75,704.55,185.4,12.75,704.55,282.8,158.75,704.55,282.8
W+1_RB4--_S04_Forward,637633017,15432.2,0,308.75,704.55,283.4,162.75,704.55,283.4,162.75,704.55,389.1,308.75,704.55,389.1
W+1_RB4-_S04_Forward,637637113,15432.2,1,158.75,704.55,283.4,12.75,704.55,283.4,12.75,704.55,389.1,158.75,704.55,389.1
W+1_RB4+_S04_Backward,637575673,14220.4,0,-12.75,704.55,185.4,-158.75,704.55,185.4,-158.75,704.55,282.8,-12.75,704.55,282.8
W+1_RB4++_S04_Backward,637579769,14220.4,0,-162.75,704.55,185.4,-308.75,704.55,185.4,-308.75,704.55,282.8,-162.75,704.55,282.8
W+1_RB4+_S04_Forward,637641209,15432.2,0,-12.75,704.55,283.4,-158.75,704.55,283.4,-158.75,704.55,389.1,-12.75,704.55,389.1
W+1_RB4++_S04_Forward,637645305,15432.2,0,-162.75,704.55,283.4,-308.75,704.55,283.4,-308.75,704.55,389.1,-162.75,704.55,389.1
W+1_RB4-_S05_Backward,637567609,23146.2,1,-259.35,663.808,146.4,-430.823,564.808,146.4,-430.823,564.808,263.3,-259.35,663.808,263.3
W+1_RB4+_S05_Backward,637571705,23146.2,0,-432.556,563.808,146.4,-604.029,464.808,146.4,-604.029,464.808,263.3,-432.556,563.808,263.3
W+1_RB4-_S05_Forward,637633145,24789.6,1,-259.35,663.808,263.9,-430.823,564.808,263.9,-430.823,564.808,389.1,-259.35,663.808,389.1
W+1_RB4+_S05_Forward,637637241,24789.6,0,-432.556,563.808,263.9,-604.029,464.808,263.9,-604.029,464.808,389.1,-432.556,563.808,389.1
W+1_RB4-_S06_Backward,637567737,23146.2,0,-556.508,445.2,146.4,-655.508,273.727,146.4,-655.508,273.727,263.3,-556.508,445.2,263.3
W+1_RB4+_S06_Backward,637571833,23146.2,1,-656.508,271.994,146.4,-755.508,100.521,146.4,-755.508,100.521,263.3,-656.508,271.994,263.3
W+1_RB4-_S06_Forward,637633273,24789.6,0,-556.508,445.2,263.9,-655.508,273.727,263.9,-655.508,273.727,389.1,-556.508,445.2,389.1
W+1_RB4+_S06_Forward,637637369,24789.6,1,-656.508,271.994,263.9,-755.508,100.521,263.9,-755.508,100.521,389.1,-656.508,271.994,389.1
W+1_RB4-_S07_Backward,637567865,23146.2,1,-704.55,107.3,146.4,-704.55,-90.7,146.4,-704.55,-90.7,263.3,-704.55,107.3,263.3
W+1_RB4+_S07_Backward,637571961,23146.2,0,-704.55,-92.7,146.4,-704.55,-290.7,146.4,-704.55,-290.7,263.3,-704.55,-92.7,263.3
W+1_RB4-_S07_Forward,637633401,24789.6,1,-704.55,107.3,263.9,-704.55,-90.7,263.9,-704.55,-90.7,389.1,-704.55,107.3,389.1
W+1_RB4+_S07_Forward,637637497,24789.6,0,-704.55,-92.7,263.9,-704.55,-290.7,263.9,-704.55,-290.7,389.1,-704.55,-92.7,389.1
W+1_RB4+_S08_Backward,637572089,17301.2,1,-563.808,-432.556,146.4,-489.808,-560.727,146.4,-489.808,-560.727,263.3,-563.808,-432.556,263.3
W+1_RB4-_S08_Backward,637567993,23146.2,0,-663.808,-259.35,146.4,-564.808,-430.823,146.4,-564.808,-430.823,263.3,-663.808,-259.35,263.3
W+1_RB4+_S08_Forward,637637625,18529.6,1,-563.808,-432.556,263.9,-489.808,-560.727,263.9,-489.808,-560.727,389.1,-563.808,-432.556,389.1
W+1_RB4-_S08_Forward,637633529,24789.6,0,-663.808,-259.35,263.9,-564.808,-430.823,263.9,-564.808,-430.823,389.1,-663.808,-259.35,389.1
W+1_RB4_S09_Backward,637568121,23146.2,1,-434.04,-565.78,146.4,-262.567,-664.78,146.4,-262.567,-664.78,263.3,-434.04,-565.78,263.3
W+1_RB4_S09_Forward,637633657,24789.6,1,-434.04,-565.78,263.9,-262.567,-664.78,263.9,-262.567,-664.78,389.1,-434.04,-565.78,389.1
W+1_RB4-_S10_Backward,637568249,28991.2,0,-258.7,-704.55,146.4,-10.7,-704.55,146.4,-10.7,-704.55,263.3,-258.7,-704.55,263.3
W+1_RB4-_S10_Forward,637633785,31049.6,0,-258.7,-704.55,263.9,-10.7,-704.55,263.9,-10.7,-704.55,389.1,-258.7,-704.55,389.1
W+1_RB4+_S10_Backward,637572345,28991.2,1,10.7,-704.55,146.4,258.7,-704.55,146.4,258.7,-704.55,263.3,10.7,-704.55,263.3
W+1_RB4+_S10_Forward,637637881,31049.6,1,10.7,-704.55,263.9,258.7,-704.55,263.9,258.7,-704.55,389.1,10.7,-704.55,389.1
W+1_RB4_S11_Backward,637568377,23146.2,1,262.597,-664.763,146.4,434.07,-565.763,146.4,434.07,-565.763,263.3,262.597,-664.763,263.3
W+1_RB4_S11_Forward,637633913,24789.6,1,262.597,-664.763,263.9,434.07,-565.763,263.9,434.07,-565.763,389.1,262.597,-664.763,389.1
W+1_RB4-_S12_Backward,637568505,17301.2,0,489.808,-560.727,146.4,563.808,-432.556,146.4,563.808,-432.556,263.3,489.808,-560.727,263.3
W+1_RB4+_S12_Backward,637572601,23146.2,1,564.808,-430.823,146.4,663.808,-259.35,146.4,663.808,-259.35,263.3,564.808,-430.823,263.3
W+1_RB4-_S12_Forward,637634041,18529.6,0,489.808,-560.727,263.9,563.808,-432.556,263.9,563.808,-432.556,389.1,489.808,-560.727,389.1
W+1_RB4+_S12_Forward,637638137,24789.6,1,564.808,-430.823,263.9,663.808,-259.35,263.9,663.808,-259.35,389.1,564.808,-430.823,389.1
W+2_RB1in_S01_Backward,637567005,24081.4,0,413.675,-65.4,412,413.675,140.6,412,413.675,140.6,528.9,413.675,-65.4,528.9
W+2_RB1in_S01_Forward,637632541,25791.2,0,413.675,-65.4,529.5,413.675,140.6,529.5,413.675,140.6,654.7,413.675,-65.4,654.7
W+2_RB1out_S01_Backward,637569053,24081.4,0,448.675,136.1,412,448.675,-69.9,412,448.675,-69.9,528.9,448.675,136.1,528.9
W+2_RB1out_S01_Forward,637634589,25791.2,0,448.675,136.1,529.5,448.675,-69.9,529.5,448.675,-69.9,654.7,448.675,136.1,654.7
W+2_RB1in_S02_Backward,637567133,24081.4,0,390.953,150.199,412,287.953,328.601,412,287.953,328.601,528.9,390.953,150.199,528.9
W+2_RB1in_S02_Forward,637632669,25791.2,0,390.953,150.199,529.5,287.953,328.601,529.5,287.953,328.601,654.7,390.953,150.199,654.7
W+2_RB1out_S02_Backward,637569181,24081.4,0,320.514,342.204,412,423.514,163.802,412,423.514,163.802,528.9,320.514,342.204,528.9
W+2_RB1out_S02_Forward,637634717,25791.2,0,320.514,342.204,529.5,423.514,163.802,529.5,423.514,163.802,654.7,320.514,342.204,654.7
W+2_RB1in_S03_Backward,637567261,24081.4,0,263.476,325.553,412,85.0743,428.553,412,85.0743,428.553,528.9,263.476,325.553,528.9
W+2_RB1in_S03_Forward,637632797,25791.2,0,263.476,325.553,529.5,85.0743,428.553,529.5,85.0743,428.553,654.7,263.476,325.553,654.7
W+2_RB1out_S03_Backward,637569309,24081.4,0,106.471,456.614,412,284.873,353.614,412,284.873,353.614,528.9,106.471,456.614,528.9
W+2_RB1out_S03_Forward,637634845,25791.2,0,106.471,456.614,529.5,284.873,353.614,529.5,284.873,353.614,654.7,106.471,456.614,654.7
W+2_RB1in_S04_Backward,637567389,24081.4,0,65.4,413.675,412,-140.6,413.675,412,-140.6,413.675,528.9,65.4,413.675,528.9
W+2_RB1in_S04_Forward,637632925,25791.2,0,65.4,413.675,529.5,-140.6,413.675,529.5,-140.6,413.675,654.7,65.4,413.675,654.7
W+2_RB1out_S04_Backward,637569437,24081.4,0,-136.1,448.675,412,69.9,448.675,412,69.9,448.675,528.9,-136.1,448.675,528.9
W+2_RB1out_S04_Forward,637634973,25791.2,0,-136.1,448.675,529.5,69.9,448.675,529.5,69.9,448.675,654.7,-136.1,448.675,654.7
W+2_RB1in_S05_Backward,637567517,24081.4,0,-150.199,390.953,412,-328.601,287.953,412,-328.601,287.953,528.9,-150.199,390.953,528.9
W+2_RB1in_S05_Forward,637633053,25791.2,0,-150.199,390.953,529.5,-328.601,287.953,529.5,-328.601,287.953,654.7,-150.199,390.953,654.7
W+2_RB1out_S05_Backward,637569565,24081.4,0,-342.204,320.514,412,-163.802,423.514,412,-163.802,423.514,528.9,-342.204,320.514,528.9
W+2_RB1out_S05_Forward,637635101,25791.2,0,-342.204,320.514,529.5,-163.802,423.514,529.5,-163.802,423.514,654.7,-342.204,320.514,654.7
W+2_RB1in_S06_Backward,637567645,24081.4,0,-325.553,263.476,412,-428.553,85.0743,412,-428.553,85.0743,528.9,-325.553,263.476,528.9
W+2_RB1in_S06_Forward,637633181,25791.2,0,-325.553,263.476,529.5,-428.553,85.0743,529.5,-428.553,85.0743,654.7,-325.553,263.476,654.7
W+2_RB1out_S06_Backward,637569693,24081.4,0,-456.614,106.471,412,-353.614,284.873,412,-353.614,284.873,528.9,-456.614,106.471,528.9
W+2_RB1out_S06_Forward,637635229,25791.2,0,-456.614,106.471,529.5,-353.614,284.873,529.5,-353.614,284.873,654.7,-456.614,106.471,654.7
W+2_RB1in_S07_Backward,637567773,24081.4,0,-413.675,65.4,412,-413.675,-140.6,412,-413.675,-140.6,528.9,-413.675,65.4,528.9
W+2_RB1in_S07_Forward,637633309,25791.2,0,-413.675,65.4,529.5,-413.675,-140.6,529.5,-413.675,-140.6,654.7,-413.675,65.4,654.7
W+2_RB1out_S07_Backward,637569821,24081.4,0,-448.675,-136.1,412,-448.675,69.9,412,-448.675,69.9,528.9,-448.675,-136.1,528.9
W+2_RB1out_S07_Forward,637635357,25791.2,0,-448.675,-136.1,529.5,-448.675,69.9,529.5,-448.675,69.9,654.7,-448.675,-136.1,654.7
W+2_RB1in_S08_Backward,637567901,24081.4,0,-390.953,-150.199,412,-287.953,-328.601,412,-287.953,-328.601,528.9,-390.953,-150.199,528.9
W+2_RB1in_S08_Forward,637633437,25791.2,0,-390.953,-150.199,529.5,-287.953,-328.601,529.5,-287.953,-328.601,654.7,-390.953,-150.199,654.7
W+2_RB1out_S08_Backward,637569949,24081.4,0,-320.514,-342.204,412,-423.514,-163.802,412,-423.514,-163.802,528.9,-320.514,-342.204,528.9
W+2_RB1out_S08_Forward,637635485,25791.2,0,-320.514,-342.204,529.5,-423.514,-163.802,529.5,-423.514,-163.802,654.7,-320.514,-342.204,654.7
W+2_RB1in_S09_Backward,637568029,24081.4,0,-263.476,-325.553,412,-85.0743,-428.553,412,-85.0743,-428.553,528.9,-263.476,-325.553,528.9
W+2_RB1in_S09_Forward,637633565,25791.2,0,-263.476,-325.553,529.5,-85.0743,-428.553,529.5,-85.0743,-428.553,654.7,-263.476,-325.553,654.7
W+2_RB1out_S09_Backward,637570077,24081.4,0,-106.471,-456.614,412,-284.873,-353.614,412,-284.873,-353.614,528.9,-106.471,-456.614,528.9
W+2_RB1out_S09_Forward,637635613,25791.2,0,-106.471,-456.614,529.5,-284.873,-353.614,529.5,-284.873,-353.614,654.7,-106.471,-456.614,654.7
W+2_RB1in_S10_Backward,637568157,24081.4,0,-65.4,-413.675,412,140.6,-413.675,412,140.6,-413.675,528.9,-65.4,-413.675,528.9
W+2_RB1in_S10_Forward,637633693,25791.2,0,-65.4,-413.675,529.5,140.6,-413.675,529.5,140.6,-413.675,654.7,-65.4,-413.675,654.7
W+2_RB1out_S10_Backward,637570205,24081.4,0,136.1,-448.675,412,-69.9,-448.675,412,-69.9,-448.675,528.9,136.1,-448.675,528.9
W+2_RB1out_S10_Forward,637635741,25791.2,0,136.1,-448.675,529.5,-69.9,-448.675,529.5,-69.9,-448.675,654.7,136.1,-448.675,654.7
W+2_RB1in_S11_Backward,637568285,24081.4,0,150.199,-390.953,412,328.601,-287.953,412,328.601,-287.953,528.9,150.199,-390.953,528.9
W+2_RB1in_S11_Forward,637633821,25791.2,0,150.199,-390.953,529.5,328.601,-287.953,529.5,328.601,-287.953,654.7,150.199,-390.953,654.7
W+2_RB1out_S11_Backward,637570333,24081.4,0,342.204,-320.514,412,163.802,-423.514,412,163.802,-423.514,528.9,342.204,-320.514,528.9
W+2_RB1out_S11_Forward,637635869,25791.2,0,342.204,-320.514,529.5,163.802,-423.514,529.5,163.802,-423.514,654.7,342.204,-320.514,654.7
W+2_RB1in_S12_Backward,637568413,24081.4,0,325.553,-263.476,412,428.553,-85.0743,412,428.553,-85.0743,528.9,325.553,-263.476,528.9
W+2_RB1in_S12_Forward,637633949,25791.2,0,325.553,-263.476,529.5,428.553,-85.0743,529.5,428.553,-85.0743,654.7,325.553,-263.476,654.7
W+2_RB1out_S12_Backward,637570461,24081.4,0,456.614,-106.471,412,353.614,-284.873,412,353.614,-284.873,528.9,456.614,-106.471,528.9
W+2_RB1out_S12_Forward,637635997,25791.2,0,456.614,-106.471,529.5,353.614,-284.873,529.5,353.614,-284.873,654.7,456.614,-106.471,654.7
W+2_RB2out_S01_Backward,637569085,19071.2,0,529.975,105.3,412,529.975,-142.7,412,529.975,-142.7,488.9,529.975,105.3,488.9
W+2_RB2out_S01_Middle,637601853,19691.2,0,529.975,105.3,489.5,529.975,-142.7,489.5,529.975,-142.7,568.9,529.975,105.3,568.9
W+2_RB2out_S01_Forward,637634621,21129.6,0,529.975,105.3,569.5,529.975,-142.7,569.5,529.975,-142.7,654.7,529.975,105.3,654.7
W+2_RB2in_S01_Backward,637567037,28991.2,0,494.975,-142,412,494.975,106,412,494.975,106,528.9,494.975,-142,528.9
W+2_RB2in_S01_Forward,637632573,31049.6,0,494.975,-142,529.5,494.975,106,529.5,494.975,106,654.7,494.975,-142,654.7
W+2_RB2out_S02_Backward,637569213,19071.2,0,406.322,356.18,412,530.322,141.406,412,530.322,141.406,488.9,406.322,356.18,488.9
W+2_RB2out_S02_Middle,637601981,19691.2,0,406.322,356.18,489.5,530.322,141.406,489.5,530.322,141.406,568.9,406.322,356.18,568.9
W+2_RB2out_S02_Forward,637634749,21129.6,0,406.322,356.18,569.5,530.322,141.406,569.5,530.322,141.406,654.7,406.322,356.18,654.7
W+2_RB2in_S02_Backward,637567165,28991.2,0,499.661,124.512,412,375.661,339.286,412,375.661,339.286,528.9,499.661,124.512,528.9
W+2_RB2in_S02_Forward,637632701,31049.6,0,499.661,124.512,529.5,375.661,339.286,529.5,375.661,339.286,654.7,499.661,124.512,654.7
W+2_RB2out_S03_Backward,637569341,19071.2,0,173.795,511.622,412,388.569,387.622,412,388.569,387.622,488.9,173.795,511.622,488.9
W+2_RB2out_S03_Middle,637602109,19691.2,0,173.795,511.622,489.5,388.569,387.622,489.5,388.569,387.622,568.9,173.795,511.622,568.9
W+2_RB2out_S03_Forward,637634877,21129.6,0,173.795,511.622,569.5,388.569,387.622,569.5,388.569,387.622,654.7,173.795,511.622,654.7
W+2_RB2in_S03_Backward,637567293,28991.2,0,370.463,357.661,412,155.689,481.661,412,155.689,481.661,528.9,370.463,357.661,528.9
W+2_RB2in_S03_Forward,637632829,31049.6,0,370.463,357.661,529.5,155.689,481.661,529.5,155.689,481.661,654.7,370.463,357.661,654.7
W+2_RB2out_S04_Backward,637569469,19071.2,0,-105.3,529.975,412,142.7,529.975,412,142.7,529.975,488.9,-105.3,529.975,488.9
W+2_RB2out_S04_Middle,637602237,19691.2,0,-105.3,529.975,489.5,142.7,529.975,489.5,142.7,529.975,568.9,-105.3,529.975,568.9
W+2_RB2out_S04_Forward,637635005,21129.6,0,-105.3,529.975,569.5,142.7,529.975,569.5,142.7,529.975,654.7,-105.3,529.975,654.7
W+2_RB2in_S04_Backward,637567421,28991.2,0,142,494.975,412,-106,494.975,412,-106,494.975,528.9,142,494.975,528.9
W+2_RB2in_S04_Forward,637632957,31049.6,0,142,494.975,529.5,-106,494.975,529.5,-106,494.975,654.7,142,494.975,654.7
W+2_RB2out_S05_Backward,637569597,19071.2,0,-356.18,406.322,412,-141.406,530.322,412,-141.406,530.322,488.9,-356.18,406.322,488.9
W+2_RB2out_S05_Middle,637602365,19691.2,0,-356.18,406.322,489.5,-141.406,530.322,489.5,-141.406,530.322,568.9,-356.18,406.322,568.9
W+2_RB2out_S05_Forward,637635133,21129.6,0,-356.18,406.322,569.5,-141.406,530.322,569.5,-141.406,530.322,654.7,-356.18,406.322,654.7
W+2_RB2in_S05_Backward,637567549,28991.2,0,-124.512,499.661,412,-339.286,375.661,412,-339.286,375.661,528.9,-124.512,499.661,528.9
W+2_RB2in_S05_Forward,637633085,31049.6,0,-124.512,499.661,529.5,-339.286,375.661,529.5,-339.286,375.661,654.7,-124.512,499.661,654.7
W+2_RB2out_S06_Backward,637569725,19071.2,0,-511.622,173.795,412,-387.622,388.569,412,-387.622,388.569,488.9,-511.622,173.795,488.9
W+2_RB2out_S06_Middle,637602493,19691.2,0,-511.622,173.795,489.5,-387.622,388.569,489.5,-387.622,388.569,568.9,-511.622,173.795,568.9
W+2_RB2out_S06_Forward,637635261,21129.6,0,-511.622,173.795,569.5,-387.622,388.569,569.5,-387.622,388.569,654.7,-511.622,173.795,654.7
W+2_RB2in_S06_Backward,637567677,28991.2,0,-357.661,370.463,412,-481.661,155.689,412,-481.661,155.689,528.9,-357.661,370.463,528.9
